"hotel_id","revenue_month","revenue","prev_month_revenue","mom_growth_pct"
50,2024-08-01,15445.09,9650.87,60.04
50,2024-09-01,14545.51,15445.09,-5.82
50,2024-10-01,19117.27,14545.51,31.43
50,2024-11-01,8526.67,19117.27,-55.40
50,2024-12-01,18803.79,8526.67,120.53
50,2025-01-01,13466.89,18803.79,-28.38
50,2025-02-01,16339.38,13466.89,21.33
50,2025-03-01,12581.86,16339.38,-23.00
50,2025-04-01,10142.11,12581.86,-19.39
50,2025-05-01,18448.21,10142.11,81.90
50,2025-06-01,11372.60,18448.21,-38.35
50,2025-07-01,14608.52,11372.60,28.45
50,2025-08-01,16600.47,14608.52,13.64
50,2025-09-01,9623.13,16600.47,-42.03
50,2025-10-01,18547.92,9623.13,92.74
50,2025-11-01,11918.17,18547.92,-35.74
50,2025-12-01,5091.45,11918.17,-57.28
51,2021-01-01,33200.45,,
51,2021-02-01,8320.96,33200.45,-74.94
51,2021-03-01,7172.56,8320.96,-13.80
51,2021-04-01,13693.00,7172.56,90.91
51,2021-05-01,8397.04,13693.00,-38.68
51,2021-06-01,21578.59,8397.04,156.98
51,2021-07-01,24350.61,21578.59,12.85
51,2021-08-01,14988.27,24350.61,-38.45
51,2021-09-01,7640.87,14988.27,-49.02
51,2021-10-01,13870.64,7640.87,81.53
51,2021-11-01,8275.31,13870.64,-40.34
51,2021-12-01,9950.85,8275.31,20.25
51,2022-01-01,16620.72,9950.85,67.03
51,2022-02-01,12303.02,16620.72,-25.98
51,2022-03-01,10391.77,12303.02,-15.53
51,2022-04-01,7913.24,10391.77,-23.85
51,2022-05-01,14977.88,7913.24,89.28
51,2022-06-01,14903.38,14977.88,-0.50
51,2022-07-01,14639.46,14903.38,-1.77
51,2022-08-01,7292.66,14639.46,-50.18
51,2022-09-01,14170.54,7292.66,94.31
51,2022-10-01,13395.95,14170.54,-5.47
51,2022-11-01,8222.56,13395.95,-38.62
51,2022-12-01,10813.65,8222.56,31.51
51,2023-01-01,11722.76,10813.65,8.41
51,2023-02-01,11976.51,11722.76,2.16
51,2023-03-01,18023.49,11976.51,50.49
51,2023-04-01,11076.47,18023.49,-38.54
51,2023-05-01,6210.44,11076.47,-43.93
51,2023-06-01,6429.44,6210.44,3.53
51,2023-07-01,14899.33,6429.44,131.74
51,2023-08-01,13788.37,14899.33,-7.46
51,2023-09-01,11029.41,13788.37,-20.01
51,2023-10-01,13035.36,11029.41,18.19
51,2023-11-01,12766.54,13035.36,-2.06
51,2023-12-01,10386.41,12766.54,-18.64
51,2024-01-01,11517.27,10386.41,10.89
51,2024-02-01,18526.11,11517.27,60.86
51,2024-03-01,20120.84,18526.11,8.61
51,2024-04-01,21244.09,20120.84,5.58
51,2024-05-01,13927.73,21244.09,-34.44
51,2024-06-01,16964.85,13927.73,21.81
51,2024-07-01,18967.21,16964.85,11.80
51,2024-08-01,11694.45,18967.21,-38.34
51,2024-09-01,18714.73,11694.45,60.03
51,2024-10-01,14263.39,18714.73,-23.79
51,2024-11-01,17598.62,14263.39,23.38
51,2024-12-01,23325.93,17598.62,32.54
51,2025-01-01,14459.03,23325.93,-38.01
51,2025-02-01,2418.19,14459.03,-83.28
51,2025-03-01,10741.38,2418.19,344.19
51,2025-04-01,14208.30,10741.38,32.28
51,2025-05-01,9642.35,14208.30,-32.14
51,2025-06-01,18915.21,9642.35,96.17
51,2025-07-01,11771.66,18915.21,-37.77
51,2025-08-01,19094.94,11771.66,62.21
51,2025-09-01,16941.18,19094.94,-11.28
51,2025-10-01,12549.39,16941.18,-25.92
51,2025-11-01,9663.28,12549.39,-23.00
51,2025-12-01,1122.10,9663.28,-88.39
52,2021-01-01,19372.76,,
52,2021-02-01,17381.74,19372.76,-10.28
52,2021-03-01,16019.01,17381.74,-7.84
52,2021-04-01,6651.42,16019.01,-58.48
52,2021-05-01,7926.21,6651.42,19.17
52,2021-06-01,10247.10,7926.21,29.28
52,2021-07-01,12061.64,10247.10,17.71
52,2021-08-01,12915.12,12061.64,7.08
52,2021-09-01,10411.84,12915.12,-19.38
52,2021-10-01,10546.49,10411.84,1.29
52,2021-11-01,15934.11,10546.49,51.08
52,2021-12-01,15859.41,15934.11,-0.47
52,2022-01-01,17789.34,15859.41,12.17
52,2022-02-01,15386.34,17789.34,-13.51
52,2022-03-01,13826.52,15386.34,-10.14
52,2022-04-01,10891.84,13826.52,-21.23
52,2022-05-01,9026.11,10891.84,-17.13
52,2022-06-01,13468.11,9026.11,49.21
52,2022-07-01,12999.58,13468.11,-3.48
52,2022-08-01,7878.64,12999.58,-39.39
52,2022-09-01,5493.30,7878.64,-30.28
52,2022-10-01,16963.63,5493.30,208.81
52,2022-11-01,8628.43,16963.63,-49.14
52,2022-12-01,18262.28,8628.43,111.65
52,2023-01-01,10767.95,18262.28,-41.04
52,2023-02-01,14695.14,10767.95,36.47
52,2023-03-01,15830.84,14695.14,7.73
52,2023-04-01,9761.11,15830.84,-38.34
52,2023-05-01,13960.48,9761.11,43.02
52,2023-06-01,9262.80,13960.48,-33.65
52,2023-07-01,11054.57,9262.80,19.34
52,2023-08-01,7843.84,11054.57,-29.04
52,2023-09-01,16715.89,7843.84,113.11
52,2023-10-01,8740.80,16715.89,-47.71
52,2023-11-01,16176.85,8740.80,85.07
52,2023-12-01,13618.23,16176.85,-15.82
52,2024-01-01,3422.84,13618.23,-74.87
52,2024-02-01,6360.10,3422.84,85.81
52,2024-03-01,19401.13,6360.10,205.04
52,2024-04-01,10644.11,19401.13,-45.14
52,2024-05-01,12675.05,10644.11,19.08
52,2024-06-01,13285.89,12675.05,4.82
52,2024-07-01,10124.22,13285.89,-23.80
52,2024-08-01,11553.25,10124.22,14.11
52,2024-09-01,13684.78,11553.25,18.45
52,2024-10-01,10187.78,13684.78,-25.55
52,2024-11-01,12450.54,10187.78,22.21
52,2024-12-01,9374.84,12450.54,-24.70
52,2025-01-01,12250.76,9374.84,30.68
52,2025-02-01,16390.93,12250.76,33.80
52,2025-03-01,8219.02,16390.93,-49.86
52,2025-04-01,16545.74,8219.02,101.31
52,2025-05-01,11487.84,16545.74,-30.57
52,2025-06-01,8602.41,11487.84,-25.12
52,2025-07-01,7677.61,8602.41,-10.75
52,2025-08-01,14967.02,7677.61,94.94
52,2025-09-01,13016.69,14967.02,-13.03
52,2025-10-01,10285.64,13016.69,-20.98
52,2025-11-01,15991.93,10285.64,55.48
52,2025-12-01,8214.59,15991.93,-48.63
53,2021-01-01,15524.23,,
53,2021-02-01,3264.73,15524.23,-78.97
53,2021-03-01,5495.13,3264.73,68.32
53,2021-04-01,11991.90,5495.13,118.23
53,2021-05-01,16989.78,11991.90,41.68
53,2021-06-01,8183.14,16989.78,-51.83
53,2021-07-01,4987.51,8183.14,-39.05
53,2021-08-01,12200.08,4987.51,144.61
53,2021-09-01,4989.57,12200.08,-59.10
53,2021-10-01,3127.10,4989.57,-37.33
53,2021-11-01,3379.80,3127.10,8.08
53,2021-12-01,8491.42,3379.80,151.24
53,2022-01-01,9392.49,8491.42,10.61
53,2022-02-01,13588.10,9392.49,44.67
53,2022-03-01,5149.35,13588.10,-62.10
53,2022-04-01,7235.81,5149.35,40.52
53,2022-05-01,10523.57,7235.81,45.44
53,2022-06-01,11117.27,10523.57,5.64
53,2022-07-01,7396.90,11117.27,-33.46
53,2022-08-01,9208.62,7396.90,24.49
53,2022-09-01,4100.07,9208.62,-55.48
53,2022-10-01,9452.56,4100.07,130.55
53,2022-11-01,6795.24,9452.56,-28.11
53,2022-12-01,11491.00,6795.24,69.10
53,2023-01-01,10231.43,11491.00,-10.96
53,2023-02-01,5420.15,10231.43,-47.02
53,2023-03-01,8805.69,5420.15,62.46
53,2023-04-01,6753.48,8805.69,-23.31
53,2023-05-01,11033.21,6753.48,63.37
53,2023-06-01,8979.94,11033.21,-18.61
53,2023-07-01,9989.48,8979.94,11.24
53,2023-08-01,6456.20,9989.48,-35.37
53,2023-09-01,3976.62,6456.20,-38.41
53,2023-10-01,10982.42,3976.62,176.17
53,2023-11-01,7432.97,10982.42,-32.32
53,2023-12-01,8030.28,7432.97,8.04
53,2024-01-01,9676.23,8030.28,20.50
53,2024-02-01,2117.49,9676.23,-78.12
53,2024-03-01,8856.27,2117.49,318.24
53,2024-04-01,6536.44,8856.27,-26.19
53,2024-05-01,8663.19,6536.44,32.54
53,2024-06-01,6561.69,8663.19,-24.26
53,2024-07-01,11474.11,6561.69,74.87
53,2024-08-01,7888.48,11474.11,-31.25
53,2024-09-01,6761.36,7888.48,-14.29
53,2024-10-01,4029.05,6761.36,-40.41
53,2024-11-01,5002.38,4029.05,24.16
53,2024-12-01,6429.74,5002.38,28.53
53,2025-01-01,8404.27,6429.74,30.71
53,2025-02-01,3842.15,8404.27,-54.28
53,2025-03-01,10037.25,3842.15,161.24
53,2025-04-01,6894.94,10037.25,-31.31
53,2025-05-01,9229.89,6894.94,33.86
53,2025-06-01,8516.50,9229.89,-7.73
53,2025-07-01,11735.29,8516.50,37.79
53,2025-08-01,11684.38,11735.29,-0.43
53,2025-09-01,1498.80,11684.38,-87.17
53,2025-10-01,8890.47,1498.80,493.17
53,2025-11-01,4378.49,8890.47,-50.75
53,2025-12-01,1267.45,4378.49,-71.05
54,2021-01-01,24432.54,,
54,2021-02-01,11612.40,24432.54,-52.47
54,2021-03-01,12362.26,11612.40,6.46
54,2021-04-01,13073.87,12362.26,5.76
54,2021-05-01,12025.55,13073.87,-8.02
54,2021-06-01,16405.02,12025.55,36.42
54,2021-07-01,10661.76,16405.02,-35.01
54,2021-08-01,3824.66,10661.76,-64.13
54,2021-09-01,17668.75,3824.66,361.97
54,2021-10-01,11029.18,17668.75,-37.58
54,2021-11-01,2912.48,11029.18,-73.59
54,2021-12-01,10362.51,2912.48,255.80
54,2022-01-01,7429.43,10362.51,-28.30
54,2022-02-01,7022.22,7429.43,-5.48
54,2022-03-01,6980.30,7022.22,-0.60
54,2022-04-01,5431.14,6980.30,-22.19
54,2022-05-01,5201.84,5431.14,-4.22
54,2022-06-01,7853.89,5201.84,50.98
54,2022-07-01,12846.00,7853.89,63.56
54,2022-08-01,4479.55,12846.00,-65.13
54,2022-09-01,5202.84,4479.55,16.15
54,2022-10-01,14331.37,5202.84,175.45
54,2022-11-01,11400.57,14331.37,-20.45
54,2022-12-01,10563.74,11400.57,-7.34
54,2023-01-01,5608.06,10563.74,-46.91
54,2023-02-01,9644.43,5608.06,71.97
54,2023-03-01,8611.01,9644.43,-10.72
54,2023-04-01,10578.96,8611.01,22.85
54,2023-05-01,6667.57,10578.96,-36.97
54,2023-06-01,14251.77,6667.57,113.75
54,2023-07-01,6055.79,14251.77,-57.51
54,2023-08-01,6960.21,6055.79,14.93
54,2023-09-01,6016.99,6960.21,-13.55
54,2023-10-01,4080.62,6016.99,-32.18
54,2023-11-01,8050.84,4080.62,97.29
54,2023-12-01,10946.44,8050.84,35.97
54,2024-01-01,6345.18,10946.44,-42.03
54,2024-02-01,5356.54,6345.18,-15.58
54,2024-03-01,8701.98,5356.54,62.46
54,2024-04-01,2147.25,8701.98,-75.32
54,2024-05-01,5496.98,2147.25,156.00
54,2024-06-01,14685.86,5496.98,167.16
54,2024-07-01,7788.75,14685.86,-46.96
54,2024-08-01,9661.98,7788.75,24.05
54,2024-09-01,2861.74,9661.98,-70.38
54,2024-10-01,5947.60,2861.74,107.83
54,2024-11-01,5392.72,5947.60,-9.33
54,2024-12-01,8912.11,5392.72,65.26
54,2025-01-01,4530.35,8912.11,-49.17
54,2025-02-01,10212.32,4530.35,125.42
54,2025-03-01,8950.51,10212.32,-12.36
54,2025-04-01,6222.62,8950.51,-30.48
54,2025-05-01,3856.46,6222.62,-38.03
54,2025-06-01,5606.82,3856.46,45.39
54,2025-07-01,7893.77,5606.82,40.79
54,2025-08-01,6036.22,7893.77,-23.53
54,2025-09-01,7155.25,6036.22,18.54
54,2025-10-01,10144.00,7155.25,41.77
54,2025-11-01,6394.58,10144.00,-36.96
54,2025-12-01,992.93,6394.58,-84.47
55,2021-01-01,18882.18,,
55,2021-02-01,10768.65,18882.18,-42.97
55,2021-03-01,17389.28,10768.65,61.48
55,2021-04-01,14399.11,17389.28,-17.20
55,2021-05-01,12952.58,14399.11,-10.05
55,2021-06-01,14550.56,12952.58,12.34
55,2021-07-01,15775.29,14550.56,8.42
55,2021-08-01,24592.77,15775.29,55.89
55,2021-09-01,18729.53,24592.77,-23.84
55,2021-10-01,23555.17,18729.53,25.76
55,2021-11-01,16131.67,23555.17,-31.52
55,2021-12-01,21086.30,16131.67,30.71
55,2022-01-01,8224.85,21086.30,-60.99
55,2022-02-01,9421.74,8224.85,14.55
55,2022-03-01,14633.27,9421.74,55.31
55,2022-04-01,13223.83,14633.27,-9.63
55,2022-05-01,18376.84,13223.83,38.97
55,2022-06-01,12344.11,18376.84,-32.83
55,2022-07-01,17266.44,12344.11,39.88
55,2022-08-01,6268.30,17266.44,-63.70
55,2022-09-01,7400.12,6268.30,18.06
55,2022-10-01,16463.88,7400.12,122.48
55,2022-11-01,11834.24,16463.88,-28.12
55,2022-12-01,14539.75,11834.24,22.86
55,2023-01-01,27980.28,14539.75,92.44
55,2023-02-01,20187.57,27980.28,-27.85
55,2023-03-01,28801.66,20187.57,42.67
55,2023-04-01,13967.38,28801.66,-51.50
55,2023-05-01,10825.76,13967.38,-22.49
55,2023-06-01,12726.15,10825.76,17.55
55,2023-07-01,21640.89,12726.15,70.05
55,2023-08-01,6917.64,21640.89,-68.03
55,2023-09-01,13005.94,6917.64,88.01
55,2023-10-01,8879.51,13005.94,-31.73
55,2023-11-01,10811.52,8879.51,21.76
55,2023-12-01,11275.55,10811.52,4.29
55,2024-01-01,8009.90,11275.55,-28.96
55,2024-02-01,8541.56,8009.90,6.64
55,2024-03-01,6652.98,8541.56,-22.11
55,2024-04-01,14817.86,6652.98,122.73
55,2024-05-01,13725.50,14817.86,-7.37
55,2024-06-01,16544.67,13725.50,20.54
55,2024-07-01,5766.14,16544.67,-65.15
55,2024-08-01,8448.14,5766.14,46.51
55,2024-09-01,12186.21,8448.14,44.25
55,2024-10-01,8256.95,12186.21,-32.24
55,2024-11-01,4822.60,8256.95,-41.59
55,2024-12-01,10246.06,4822.60,112.46
55,2025-01-01,10760.85,10246.06,5.02
55,2025-02-01,8320.88,10760.85,-22.67
55,2025-03-01,16406.65,8320.88,97.17
55,2025-04-01,9910.23,16406.65,-39.60
55,2025-05-01,15509.72,9910.23,56.50
55,2025-06-01,16413.86,15509.72,5.83
55,2025-07-01,17757.44,16413.86,8.19
55,2025-08-01,21258.50,17757.44,19.72
55,2025-09-01,14554.19,21258.50,-31.54
55,2025-10-01,15168.91,14554.19,4.22
55,2025-11-01,10581.79,15168.91,-30.24
55,2025-12-01,8179.18,10581.79,-22.71
56,2021-01-01,33839.93,,
56,2021-02-01,6355.41,33839.93,-81.22
56,2021-03-01,18373.47,6355.41,189.10
56,2021-04-01,6823.48,18373.47,-62.86
56,2021-05-01,22725.48,6823.48,233.05
56,2021-06-01,12638.34,22725.48,-44.39
56,2021-07-01,19449.55,12638.34,53.89
56,2021-08-01,19298.91,19449.55,-0.77
56,2021-09-01,8259.61,19298.91,-57.20
56,2021-10-01,6813.60,8259.61,-17.51
56,2021-11-01,11806.05,6813.60,73.27
56,2021-12-01,24215.53,11806.05,105.11
56,2022-01-01,7786.34,24215.53,-67.85
56,2022-02-01,11641.65,7786.34,49.51
56,2022-03-01,16894.35,11641.65,45.12
56,2022-04-01,30433.03,16894.35,80.14
56,2022-05-01,13403.55,30433.03,-55.96
56,2022-06-01,7575.02,13403.55,-43.48
56,2022-07-01,10088.32,7575.02,33.18
56,2022-08-01,19650.80,10088.32,94.79
56,2022-09-01,10182.73,19650.80,-48.18
56,2022-10-01,10717.63,10182.73,5.25
56,2022-11-01,18375.57,10717.63,71.45
56,2022-12-01,21984.70,18375.57,19.64
56,2023-01-01,14348.35,21984.70,-34.73
56,2023-02-01,10076.61,14348.35,-29.77
56,2023-03-01,19157.71,10076.61,90.12
56,2023-04-01,12355.75,19157.71,-35.51
56,2023-05-01,9423.89,12355.75,-23.73
56,2023-06-01,7359.48,9423.89,-21.91
56,2023-07-01,8413.89,7359.48,14.33
56,2023-08-01,7371.29,8413.89,-12.39
56,2023-09-01,8023.20,7371.29,8.84
56,2023-10-01,6315.61,8023.20,-21.28
56,2023-11-01,11876.28,6315.61,88.05
56,2023-12-01,19520.95,11876.28,64.37
56,2024-01-01,20421.98,19520.95,4.62
56,2024-02-01,16499.90,20421.98,-19.21
56,2024-03-01,10475.35,16499.90,-36.51
56,2024-04-01,17233.23,10475.35,64.51
56,2024-05-01,9848.86,17233.23,-42.85
56,2024-06-01,12461.81,9848.86,26.53
56,2024-07-01,11861.47,12461.81,-4.82
56,2024-08-01,31684.61,11861.47,167.12
56,2024-09-01,19076.73,31684.61,-39.79
56,2024-10-01,28462.24,19076.73,49.20
56,2024-11-01,22820.49,28462.24,-19.82
56,2024-12-01,21712.03,22820.49,-4.86
56,2025-01-01,28321.20,21712.03,30.44
56,2025-02-01,3445.55,28321.20,-87.83
56,2025-03-01,15099.50,3445.55,338.23
56,2025-04-01,17346.21,15099.50,14.88
56,2025-05-01,16612.52,17346.21,-4.23
56,2025-06-01,13960.29,16612.52,-15.97
56,2025-07-01,19749.42,13960.29,41.47
56,2025-08-01,19815.92,19749.42,0.34
56,2025-09-01,18250.28,19815.92,-7.90
56,2025-10-01,22260.00,18250.28,21.97
56,2025-11-01,13133.46,22260.00,-41.00
56,2025-12-01,3685.40,13133.46,-71.94
57,2021-01-01,11887.53,,
57,2021-02-01,4176.58,11887.53,-64.87
57,2021-03-01,4873.83,4176.58,16.69
57,2021-04-01,6710.16,4873.83,37.68
57,2021-05-01,2469.31,6710.16,-63.20
57,2021-06-01,13527.42,2469.31,447.82
57,2021-07-01,7070.51,13527.42,-47.73
57,2021-08-01,9644.04,7070.51,36.40
57,2021-09-01,7276.37,9644.04,-24.55
57,2021-10-01,15132.64,7276.37,107.97
57,2021-11-01,6161.84,15132.64,-59.28
57,2021-12-01,12375.37,6161.84,100.84
57,2022-01-01,7037.79,12375.37,-43.13
57,2022-02-01,16914.87,7037.79,140.34
57,2022-03-01,4291.15,16914.87,-74.63
57,2022-04-01,9155.35,4291.15,113.35
57,2022-05-01,13519.85,9155.35,47.67
57,2022-06-01,6830.39,13519.85,-49.48
57,2022-07-01,11704.83,6830.39,71.36
57,2022-08-01,9907.86,11704.83,-15.35
57,2022-09-01,12404.98,9907.86,25.20
57,2022-10-01,6861.72,12404.98,-44.69
57,2022-11-01,5558.21,6861.72,-19.00
57,2022-12-01,11784.31,5558.21,112.02
57,2023-01-01,13235.90,11784.31,12.32
57,2023-02-01,7225.72,13235.90,-45.41
57,2023-03-01,9631.16,7225.72,33.29
57,2023-04-01,5060.74,9631.16,-47.45
57,2023-05-01,2933.61,5060.74,-42.03
57,2023-06-01,12124.44,2933.61,313.29
57,2023-07-01,7967.27,12124.44,-34.29
57,2023-08-01,9514.85,7967.27,19.42
57,2023-09-01,5870.02,9514.85,-38.31
57,2023-10-01,10573.34,5870.02,80.12
57,2023-11-01,5804.27,10573.34,-45.10
57,2023-12-01,17710.08,5804.27,205.12
57,2024-01-01,12087.43,17710.08,-31.75
57,2024-02-01,10237.32,12087.43,-15.31
57,2024-03-01,13572.21,10237.32,32.58
57,2024-04-01,10622.78,13572.21,-21.73
57,2024-05-01,10556.37,10622.78,-0.63
57,2024-06-01,8623.92,10556.37,-18.31
57,2024-07-01,8875.94,8623.92,2.92
57,2024-08-01,5997.91,8875.94,-32.43
57,2024-09-01,6614.54,5997.91,10.28
57,2024-10-01,8674.38,6614.54,31.14
57,2024-11-01,10444.21,8674.38,20.40
57,2024-12-01,9874.66,10444.21,-5.45
57,2025-01-01,4741.72,9874.66,-51.98
57,2025-02-01,12619.69,4741.72,166.14
57,2025-03-01,7378.45,12619.69,-41.53
57,2025-04-01,11707.18,7378.45,58.67
57,2025-05-01,13823.08,11707.18,18.07
57,2025-06-01,10371.54,13823.08,-24.97
57,2025-07-01,11243.63,10371.54,8.41
57,2025-08-01,6128.84,11243.63,-45.49
57,2025-09-01,6901.52,6128.84,12.61
57,2025-10-01,8531.16,6901.52,23.61
57,2025-11-01,7751.25,8531.16,-9.14
57,2025-12-01,3875.60,7751.25,-50.00
58,2021-01-01,28934.73,,
58,2021-02-01,18710.80,28934.73,-35.33
58,2021-03-01,14702.85,18710.80,-21.42
58,2021-04-01,7745.40,14702.85,-47.32
58,2021-05-01,14801.76,7745.40,91.10
58,2021-06-01,18376.71,14801.76,24.15
58,2021-07-01,12814.46,18376.71,-30.27
58,2021-08-01,12742.79,12814.46,-0.56
58,2021-09-01,12084.43,12742.79,-5.17
58,2021-10-01,11908.31,12084.43,-1.46
58,2021-11-01,24888.31,11908.31,109.00
58,2021-12-01,16125.66,24888.31,-35.21
58,2022-01-01,19448.11,16125.66,20.60
58,2022-02-01,9759.71,19448.11,-49.82
58,2022-03-01,13308.35,9759.71,36.36
58,2022-04-01,9998.42,13308.35,-24.87
58,2022-05-01,21111.55,9998.42,111.15
58,2022-06-01,13288.07,21111.55,-37.06
58,2022-07-01,18592.72,13288.07,39.92
58,2022-08-01,18093.76,18592.72,-2.68
58,2022-09-01,6161.75,18093.76,-65.95
58,2022-10-01,14648.06,6161.75,137.73
58,2022-11-01,19394.32,14648.06,32.40
58,2022-12-01,13096.85,19394.32,-32.47
58,2023-01-01,6564.65,13096.85,-49.88
58,2023-02-01,13454.62,6564.65,104.96
58,2023-03-01,10733.80,13454.62,-20.22
58,2023-04-01,16863.45,10733.80,57.11
58,2023-05-01,10714.92,16863.45,-36.46
58,2023-06-01,3957.79,10714.92,-63.06
58,2023-07-01,10272.24,3957.79,159.54
58,2023-08-01,8996.08,10272.24,-12.42
58,2023-09-01,20513.07,8996.08,128.02
58,2023-10-01,7386.93,20513.07,-63.99
58,2023-11-01,27572.17,7386.93,273.26
58,2023-12-01,20669.86,27572.17,-25.03
58,2024-01-01,8868.18,20669.86,-57.10
58,2024-02-01,19933.40,8868.18,124.77
58,2024-03-01,22032.03,19933.40,10.53
58,2024-04-01,15193.48,22032.03,-31.04
58,2024-05-01,9668.05,15193.48,-36.37
58,2024-06-01,12294.34,9668.05,27.16
58,2024-07-01,16990.43,12294.34,38.20
58,2024-08-01,3362.05,16990.43,-80.21
58,2024-09-01,9618.93,3362.05,186.10
58,2024-10-01,19743.32,9618.93,105.25
58,2024-11-01,13107.46,19743.32,-33.61
58,2024-12-01,4235.53,13107.46,-67.69
58,2025-01-01,14295.34,4235.53,237.51
58,2025-02-01,16130.97,14295.34,12.84
58,2025-03-01,9733.56,16130.97,-39.66
58,2025-04-01,8548.81,9733.56,-12.17
58,2025-05-01,4989.98,8548.81,-41.63
58,2025-06-01,7456.20,4989.98,49.42
58,2025-07-01,13524.43,7456.20,81.39
58,2025-08-01,17844.99,13524.43,31.95
58,2025-09-01,13731.59,17844.99,-23.05
58,2025-10-01,7755.25,13731.59,-43.52
58,2025-11-01,10447.92,7755.25,34.72
58,2025-12-01,1483.92,10447.92,-85.80
59,2021-01-01,24216.02,,
59,2021-02-01,10873.06,24216.02,-55.10
59,2021-03-01,14586.28,10873.06,34.15
59,2021-04-01,12464.63,14586.28,-14.55
59,2021-05-01,12750.12,12464.63,2.29
59,2021-06-01,7516.59,12750.12,-41.05
59,2021-07-01,8725.03,7516.59,16.08
59,2021-08-01,16575.93,8725.03,89.98
59,2021-09-01,14234.97,16575.93,-14.12
59,2021-10-01,13216.64,14234.97,-7.15
59,2021-11-01,17654.34,13216.64,33.58
59,2021-12-01,7927.31,17654.34,-55.10
59,2022-01-01,14851.38,7927.31,87.34
59,2022-02-01,9092.65,14851.38,-38.78
59,2022-03-01,9721.82,9092.65,6.92
59,2022-04-01,12906.01,9721.82,32.75
59,2022-05-01,6779.59,12906.01,-47.47
59,2022-06-01,15463.70,6779.59,128.09
59,2022-07-01,15016.91,15463.70,-2.89
59,2022-08-01,7237.46,15016.91,-51.80
59,2022-09-01,10629.44,7237.46,46.87
59,2022-10-01,12117.59,10629.44,14.00
59,2022-11-01,9615.65,12117.59,-20.65
59,2022-12-01,11908.57,9615.65,23.85
59,2023-01-01,12050.63,11908.57,1.19
59,2023-02-01,4780.47,12050.63,-60.33
59,2023-03-01,15510.04,4780.47,224.45
59,2023-04-01,14451.53,15510.04,-6.82
59,2023-05-01,17320.46,14451.53,19.85
59,2023-06-01,6841.96,17320.46,-60.50
59,2023-07-01,14643.27,6841.96,114.02
59,2023-08-01,10784.47,14643.27,-26.35
59,2023-09-01,4131.28,10784.47,-61.69
59,2023-10-01,14219.69,4131.28,244.20
59,2023-11-01,5547.08,14219.69,-60.99
59,2023-12-01,7597.86,5547.08,36.97
59,2024-01-01,8410.71,7597.86,10.70
59,2024-02-01,9405.61,8410.71,11.83
59,2024-03-01,9992.65,9405.61,6.24
59,2024-04-01,9849.04,9992.65,-1.44
59,2024-05-01,7825.33,9849.04,-20.55
59,2024-06-01,6285.54,7825.33,-19.68
59,2024-07-01,6000.15,6285.54,-4.54
59,2024-08-01,11200.80,6000.15,86.68
59,2024-09-01,9338.70,11200.80,-16.62
59,2024-10-01,7303.75,9338.70,-21.79
59,2024-11-01,11900.54,7303.75,62.94
59,2024-12-01,10751.94,11900.54,-9.65
59,2025-01-01,11396.94,10751.94,6.00
59,2025-02-01,10711.55,11396.94,-6.01
59,2025-03-01,9792.76,10711.55,-8.58
59,2025-04-01,16279.32,9792.76,66.24
59,2025-05-01,13597.41,16279.32,-16.47
59,2025-06-01,17987.75,13597.41,32.29
59,2025-07-01,9990.53,17987.75,-44.46
59,2025-08-01,6918.30,9990.53,-30.75
59,2025-09-01,3537.13,6918.30,-48.87
59,2025-10-01,13892.84,3537.13,292.77
59,2025-11-01,6163.75,13892.84,-55.63
59,2025-12-01,1017.92,6163.75,-83.49
60,2021-01-01,16947.91,,
60,2021-02-01,6328.55,16947.91,-62.66
60,2021-03-01,13115.98,6328.55,107.25
60,2021-04-01,2915.65,13115.98,-77.77
60,2021-05-01,11704.25,2915.65,301.43
60,2021-06-01,5886.01,11704.25,-49.71
60,2021-07-01,5793.03,5886.01,-1.58
60,2021-08-01,7546.39,5793.03,30.27
60,2021-09-01,9821.68,7546.39,30.15
60,2021-10-01,5519.50,9821.68,-43.80
60,2021-11-01,12623.86,5519.50,128.71
60,2021-12-01,9166.41,12623.86,-27.39
60,2022-01-01,14423.14,9166.41,57.35
60,2022-02-01,6015.73,14423.14,-58.29
60,2022-03-01,9342.09,6015.73,55.29
60,2022-04-01,7733.76,9342.09,-17.22
60,2022-05-01,8055.94,7733.76,4.17
60,2022-06-01,11620.68,8055.94,44.25
60,2022-07-01,5831.91,11620.68,-49.81
60,2022-08-01,6306.17,5831.91,8.13
60,2022-09-01,8579.69,6306.17,36.05
60,2022-10-01,4284.14,8579.69,-50.07
60,2022-11-01,5190.64,4284.14,21.16
60,2022-12-01,8259.06,5190.64,59.11
60,2023-01-01,6219.51,8259.06,-24.69
60,2023-02-01,8623.32,6219.51,38.65
60,2023-03-01,8740.09,8623.32,1.35
60,2023-04-01,8038.26,8740.09,-8.03
60,2023-05-01,6630.63,8038.26,-17.51
60,2023-06-01,6756.73,6630.63,1.90
60,2023-07-01,7825.25,6756.73,15.81
60,2023-08-01,6024.39,7825.25,-23.01
60,2023-09-01,4927.61,6024.39,-18.21
60,2023-10-01,14756.07,4927.61,199.46
60,2023-11-01,9898.08,14756.07,-32.92
60,2023-12-01,17335.04,9898.08,75.14
60,2024-01-01,10565.34,17335.04,-39.05
60,2024-02-01,6170.88,10565.34,-41.59
60,2024-03-01,6942.80,6170.88,12.51
60,2024-04-01,12089.38,6942.80,74.13
