"hotel_id","check_in_date","bookings_that_day","running_total_2025"
38,2025-03-19,1,47
38,2025-03-21,1,48
38,2025-03-23,2,50
38,2025-03-25,1,51
38,2025-03-28,1,52
38,2025-04-10,1,53
38,2025-04-18,1,54
38,2025-04-19,2,56
38,2025-04-20,3,59
38,2025-04-21,1,60
38,2025-04-22,2,62
38,2025-04-26,1,63
38,2025-04-27,1,64
38,2025-05-02,1,65
38,2025-05-04,1,66
38,2025-05-07,1,67
38,2025-05-08,2,69
38,2025-05-11,1,70
38,2025-05-13,1,71
38,2025-05-14,1,72
38,2025-05-16,1,73
38,2025-05-17,1,74
38,2025-05-19,1,75
38,2025-05-22,1,76
38,2025-05-24,1,77
38,2025-05-28,1,78
38,2025-06-01,1,79
38,2025-06-12,1,80
38,2025-06-13,1,81
38,2025-06-14,1,82
38,2025-06-19,1,83
38,2025-06-22,1,84
38,2025-06-24,2,86
38,2025-06-26,1,87
38,2025-06-27,1,88
38,2025-06-28,1,89
38,2025-06-29,1,90
38,2025-07-02,1,91
38,2025-07-05,1,92
38,2025-07-08,1,93
38,2025-07-09,2,95
38,2025-07-14,1,96
38,2025-07-15,1,97
38,2025-07-21,1,98
38,2025-07-22,1,99
38,2025-07-25,2,101
38,2025-07-26,1,102
38,2025-07-28,2,104
38,2025-07-29,1,105
38,2025-07-30,1,106
38,2025-07-31,1,107
38,2025-08-01,1,108
38,2025-08-03,2,110
38,2025-08-04,1,111
38,2025-08-06,1,112
38,2025-08-07,1,113
38,2025-08-08,1,114
38,2025-08-09,1,115
38,2025-08-11,1,116
38,2025-08-12,1,117
38,2025-08-14,2,119
38,2025-08-15,2,121
38,2025-08-16,1,122
38,2025-08-18,3,125
38,2025-08-28,3,128
38,2025-08-31,1,129
38,2025-09-01,1,130
38,2025-09-02,1,131
38,2025-09-04,1,132
38,2025-09-05,1,133
38,2025-09-09,1,134
38,2025-09-11,1,135
38,2025-09-15,1,136
38,2025-09-18,1,137
38,2025-09-20,1,138
38,2025-09-22,2,140
38,2025-09-23,1,141
38,2025-09-24,1,142
38,2025-09-25,1,143
38,2025-09-28,1,144
38,2025-09-30,1,145
38,2025-10-02,1,146
38,2025-10-04,1,147
38,2025-10-05,1,148
38,2025-10-07,2,150
38,2025-10-08,1,151
38,2025-10-12,1,152
38,2025-10-13,1,153
38,2025-10-16,1,154
38,2025-10-17,1,155
38,2025-10-18,1,156
38,2025-10-22,1,157
38,2025-10-26,2,159
38,2025-10-28,2,161
38,2025-11-01,1,162
38,2025-11-02,1,163
38,2025-11-11,1,164
38,2025-11-12,1,165
38,2025-11-14,2,167
38,2025-11-17,1,168
38,2025-11-18,1,169
38,2025-11-21,2,171
38,2025-11-23,1,172
38,2025-11-25,2,174
38,2025-11-28,1,175
38,2025-12-03,2,177
38,2025-12-09,1,178
38,2025-12-15,1,179
38,2025-12-20,1,180
38,2025-12-21,1,181
38,2025-12-27,1,182
39,2025-01-01,2,2
39,2025-01-02,2,4
39,2025-01-06,1,5
39,2025-01-10,1,6
39,2025-01-11,2,8
39,2025-01-13,1,9
39,2025-01-14,1,10
39,2025-01-16,1,11
39,2025-01-19,1,12
39,2025-01-21,1,13
39,2025-01-22,1,14
39,2025-01-25,1,15
39,2025-01-26,1,16
39,2025-01-27,1,17
39,2025-01-30,2,19
39,2025-02-02,1,20
39,2025-02-06,1,21
39,2025-02-08,1,22
39,2025-02-10,1,23
39,2025-02-11,1,24
39,2025-02-13,1,25
39,2025-02-14,2,27
39,2025-02-19,1,28
39,2025-02-24,1,29
39,2025-02-25,2,31
39,2025-02-26,2,33
39,2025-03-01,1,34
39,2025-03-02,1,35
39,2025-03-03,1,36
39,2025-03-07,1,37
39,2025-03-10,1,38
39,2025-03-12,1,39
39,2025-03-14,3,42
39,2025-03-16,1,43
39,2025-03-24,1,44
39,2025-03-25,2,46
39,2025-03-26,1,47
39,2025-03-28,1,48
39,2025-03-29,1,49
39,2025-04-01,1,50
39,2025-04-07,2,52
39,2025-04-23,2,54
39,2025-04-25,2,56
39,2025-04-26,2,58
39,2025-04-29,2,60
39,2025-05-04,2,62
39,2025-05-05,1,63
39,2025-05-07,1,64
39,2025-05-10,1,65
39,2025-05-13,1,66
39,2025-05-15,1,67
39,2025-05-17,1,68
39,2025-05-20,2,70
39,2025-05-21,2,72
39,2025-05-24,1,73
39,2025-05-28,1,74
39,2025-05-30,2,76
39,2025-05-31,1,77
39,2025-06-03,1,78
39,2025-06-04,1,79
39,2025-06-05,2,81
39,2025-06-07,1,82
39,2025-06-13,1,83
39,2025-06-16,1,84
39,2025-06-19,2,86
39,2025-06-21,1,87
39,2025-06-23,1,88
39,2025-06-26,2,90
39,2025-06-27,2,92
39,2025-07-01,1,93
39,2025-07-04,3,96
39,2025-07-06,1,97
39,2025-07-11,1,98
39,2025-07-12,1,99
39,2025-07-13,2,101
39,2025-07-15,1,102
39,2025-07-20,1,103
39,2025-07-21,1,104
39,2025-07-22,1,105
39,2025-07-26,2,107
39,2025-07-27,1,108
39,2025-07-28,1,109
39,2025-07-29,2,111
39,2025-08-05,3,114
39,2025-08-06,1,115
39,2025-08-07,1,116
39,2025-08-12,1,117
39,2025-08-14,1,118
39,2025-08-16,3,121
39,2025-08-18,2,123
39,2025-08-19,1,124
39,2025-08-20,1,125
39,2025-08-21,1,126
39,2025-08-26,1,127
39,2025-08-27,2,129
39,2025-09-02,1,130
39,2025-09-03,2,132
39,2025-09-05,1,133
39,2025-09-06,1,134
39,2025-09-08,1,135
39,2025-09-10,2,137
39,2025-09-11,1,138
39,2025-09-16,1,139
39,2025-09-19,1,140
39,2025-09-21,2,142
39,2025-09-22,1,143
39,2025-09-24,1,144
39,2025-09-25,2,146
39,2025-09-27,1,147
39,2025-09-29,1,148
39,2025-09-30,1,149
39,2025-10-03,2,151
39,2025-10-04,1,152
39,2025-10-06,1,153
39,2025-10-08,1,154
39,2025-10-09,1,155
39,2025-10-11,1,156
39,2025-10-12,2,158
39,2025-10-18,1,159
39,2025-10-23,1,160
39,2025-10-26,1,161
39,2025-10-28,1,162
39,2025-11-01,2,164
39,2025-11-02,2,166
39,2025-11-05,1,167
39,2025-11-15,1,168
39,2025-11-18,1,169
39,2025-11-23,1,170
39,2025-11-25,1,171
39,2025-11-27,1,172
39,2025-11-30,1,173
39,2025-12-01,1,174
39,2025-12-02,1,175
39,2025-12-05,2,177
39,2025-12-06,1,178
39,2025-12-07,2,180
39,2025-12-08,1,181
39,2025-12-11,1,182
39,2025-12-12,1,183
39,2025-12-13,1,184
39,2025-12-14,2,186
39,2025-12-15,2,188
39,2025-12-18,1,189
39,2025-12-19,3,192
39,2025-12-20,1,193
39,2025-12-22,1,194
39,2025-12-25,2,196
39,2025-12-26,1,197
39,2025-12-30,1,198
40,2025-01-01,1,1
40,2025-01-06,1,2
40,2025-01-08,1,3
40,2025-01-10,2,5
40,2025-01-17,1,6
40,2025-01-20,1,7
40,2025-01-21,2,9
40,2025-01-23,1,10
40,2025-01-24,2,12
40,2025-01-28,1,13
40,2025-01-31,1,14
40,2025-02-05,2,16
40,2025-02-08,1,17
40,2025-02-09,1,18
40,2025-02-13,1,19
40,2025-02-14,1,20
40,2025-02-15,1,21
40,2025-02-19,1,22
40,2025-02-25,1,23
40,2025-02-27,1,24
40,2025-03-01,1,25
40,2025-03-02,1,26
40,2025-03-03,1,27
40,2025-03-04,2,29
40,2025-03-09,1,30
40,2025-03-14,1,31
40,2025-03-15,3,34
40,2025-03-20,1,35
40,2025-03-21,1,36
40,2025-03-22,1,37
40,2025-03-24,1,38
40,2025-03-25,2,40
40,2025-03-26,2,42
40,2025-03-27,1,43
40,2025-03-30,1,44
40,2025-04-02,1,45
40,2025-04-05,1,46
40,2025-04-15,1,47
40,2025-04-19,1,48
40,2025-04-21,1,49
40,2025-04-25,1,50
40,2025-04-28,1,51
40,2025-05-04,1,52
40,2025-05-05,1,53
40,2025-05-07,1,54
40,2025-05-10,1,55
40,2025-05-11,1,56
40,2025-05-13,3,59
40,2025-05-14,1,60
40,2025-05-16,2,62
40,2025-05-17,1,63
40,2025-05-20,1,64
40,2025-05-24,2,66
40,2025-05-27,1,67
40,2025-05-31,1,68
40,2025-06-07,2,70
40,2025-06-13,1,71
40,2025-06-14,1,72
40,2025-06-16,1,73
40,2025-06-17,2,75
40,2025-06-18,2,77
40,2025-06-20,1,78
40,2025-06-21,1,79
40,2025-06-23,3,82
40,2025-06-26,1,83
40,2025-07-02,1,84
40,2025-07-03,1,85
40,2025-07-04,2,87
40,2025-07-18,1,88
40,2025-07-19,1,89
40,2025-07-24,1,90
40,2025-07-26,1,91
40,2025-07-29,1,92
40,2025-07-31,1,93
40,2025-08-02,1,94
40,2025-08-06,1,95
40,2025-08-07,1,96
40,2025-08-09,1,97
40,2025-08-10,1,98
40,2025-08-12,1,99
40,2025-08-15,1,100
40,2025-08-20,1,101
40,2025-08-22,1,102
40,2025-08-23,1,103
40,2025-08-24,1,104
40,2025-08-28,2,106
40,2025-08-30,1,107
40,2025-09-01,1,108
40,2025-09-08,3,111
40,2025-09-09,1,112
40,2025-09-10,1,113
40,2025-09-14,1,114
40,2025-09-15,1,115
40,2025-09-19,1,116
40,2025-09-28,1,117
40,2025-09-29,2,119
40,2025-10-07,1,120
40,2025-10-08,1,121
40,2025-10-11,1,122
40,2025-10-16,2,124
40,2025-10-17,1,125
40,2025-10-27,1,126
40,2025-10-29,1,127
40,2025-10-31,3,130
40,2025-11-02,1,131
40,2025-11-03,1,132
40,2025-11-08,1,133
40,2025-11-09,1,134
40,2025-11-12,1,135
40,2025-11-13,1,136
40,2025-11-15,1,137
40,2025-11-17,1,138
40,2025-11-18,1,139
40,2025-11-19,1,140
40,2025-11-21,1,141
40,2025-11-22,1,142
40,2025-11-28,1,143
40,2025-11-29,1,144
40,2025-11-30,1,145
40,2025-12-03,1,146
40,2025-12-04,1,147
40,2025-12-09,1,148
40,2025-12-11,1,149
40,2025-12-12,2,151
40,2025-12-13,1,152
40,2025-12-14,1,153
40,2025-12-18,1,154
40,2025-12-19,1,155
40,2025-12-30,1,156
41,2025-01-03,1,1
41,2025-01-13,1,2
41,2025-01-14,1,3
41,2025-01-15,2,5
41,2025-01-17,1,6
41,2025-01-20,1,7
41,2025-01-24,1,8
41,2025-01-27,2,10
41,2025-01-29,1,11
41,2025-01-30,1,12
41,2025-02-02,2,14
41,2025-02-08,3,17
41,2025-02-10,1,18
41,2025-02-12,1,19
41,2025-02-17,1,20
41,2025-02-18,1,21
41,2025-02-22,1,22
41,2025-02-24,2,24
41,2025-02-27,1,25
41,2025-03-01,1,26
41,2025-03-09,2,28
41,2025-03-10,1,29
41,2025-03-12,2,31
41,2025-03-13,1,32
41,2025-03-14,2,34
41,2025-03-20,1,35
41,2025-03-21,1,36
41,2025-03-24,1,37
41,2025-03-26,2,39
41,2025-03-28,1,40
41,2025-03-29,2,42
41,2025-03-30,1,43
41,2025-03-31,1,44
41,2025-04-01,1,45
41,2025-04-06,1,46
41,2025-04-07,1,47
41,2025-04-10,1,48
41,2025-04-12,1,49
41,2025-04-13,1,50
41,2025-04-14,1,51
41,2025-04-18,1,52
41,2025-04-20,1,53
41,2025-04-21,1,54
41,2025-04-23,2,56
41,2025-04-25,1,57
41,2025-04-26,2,59
41,2025-05-05,1,60
41,2025-05-06,3,63
41,2025-05-07,1,64
41,2025-05-23,2,66
41,2025-05-27,1,67
41,2025-05-29,1,68
41,2025-05-30,1,69
41,2025-06-01,2,71
41,2025-06-02,1,72
41,2025-06-03,1,73
41,2025-06-05,1,74
41,2025-06-09,1,75
41,2025-06-10,2,77
41,2025-06-14,1,78
41,2025-06-19,1,79
41,2025-06-25,1,80
41,2025-06-27,1,81
41,2025-06-30,1,82
41,2025-07-01,1,83
41,2025-07-03,2,85
41,2025-07-04,1,86
41,2025-07-07,1,87
41,2025-07-09,3,90
41,2025-07-12,1,91
41,2025-07-15,1,92
41,2025-07-16,1,93
41,2025-07-17,2,95
41,2025-07-19,2,97
41,2025-07-21,1,98
41,2025-07-22,1,99
41,2025-07-23,1,100
41,2025-07-24,1,101
41,2025-07-29,2,103
41,2025-07-30,1,104
41,2025-08-06,1,105
41,2025-08-07,1,106
41,2025-08-09,1,107
41,2025-08-11,1,108
41,2025-08-12,1,109
41,2025-08-17,3,112
41,2025-08-21,1,113
41,2025-08-28,1,114
41,2025-08-30,1,115
41,2025-09-02,1,116
41,2025-09-07,1,117
41,2025-09-09,1,118
41,2025-09-11,1,119
41,2025-09-12,1,120
41,2025-09-18,2,122
41,2025-09-22,1,123
41,2025-09-23,1,124
41,2025-09-25,1,125
41,2025-09-26,1,126
41,2025-09-27,1,127
41,2025-09-29,1,128
41,2025-09-30,1,129
41,2025-10-02,1,130
41,2025-10-04,1,131
41,2025-10-07,2,133
41,2025-10-08,3,136
41,2025-10-11,1,137
41,2025-10-12,1,138
41,2025-10-13,1,139
41,2025-10-15,1,140
41,2025-10-17,1,141
41,2025-10-20,1,142
41,2025-10-23,1,143
41,2025-10-25,1,144
41,2025-10-26,1,145
41,2025-10-27,1,146
41,2025-10-28,1,147
41,2025-10-29,1,148
41,2025-10-31,2,150
41,2025-11-01,1,151
41,2025-11-04,1,152
41,2025-11-05,1,153
41,2025-11-08,1,154
41,2025-11-09,2,156
41,2025-11-11,1,157
41,2025-11-15,1,158
41,2025-11-16,1,159
41,2025-11-17,2,161
41,2025-11-19,1,162
41,2025-11-21,2,164
41,2025-11-22,1,165
41,2025-11-23,1,166
41,2025-11-25,1,167
41,2025-11-26,1,168
41,2025-11-28,1,169
41,2025-12-01,3,172
41,2025-12-05,1,173
41,2025-12-06,1,174
41,2025-12-09,1,175
41,2025-12-14,1,176
41,2025-12-15,1,177
41,2025-12-18,1,178
41,2025-12-20,1,179
41,2025-12-24,1,180
41,2025-12-25,1,181
41,2025-12-27,2,183
42,2025-01-01,1,1
42,2025-01-02,1,2
42,2025-01-08,1,3
42,2025-01-11,1,4
42,2025-01-12,1,5
42,2025-01-14,1,6
42,2025-01-17,1,7
42,2025-01-19,1,8
42,2025-01-24,1,9
42,2025-01-26,1,10
42,2025-02-01,1,11
42,2025-02-05,1,12
42,2025-02-06,1,13
42,2025-02-15,2,15
42,2025-02-20,1,16
42,2025-02-21,1,17
42,2025-03-02,1,18
42,2025-03-04,1,19
42,2025-03-05,1,20
42,2025-03-07,1,21
42,2025-03-09,1,22
42,2025-03-11,2,24
42,2025-03-13,1,25
42,2025-03-15,1,26
42,2025-03-16,1,27
42,2025-03-18,2,29
42,2025-03-20,2,31
42,2025-03-21,1,32
42,2025-03-22,1,33
42,2025-03-27,1,34
42,2025-03-28,2,36
42,2025-03-29,1,37
42,2025-03-30,1,38
42,2025-04-02,1,39
42,2025-04-05,1,40
42,2025-04-06,1,41
42,2025-04-07,1,42
42,2025-04-14,1,43
42,2025-04-16,1,44
42,2025-04-19,3,47
42,2025-04-21,2,49
42,2025-04-22,1,50
42,2025-04-25,1,51
42,2025-04-29,1,52
42,2025-04-30,3,55
42,2025-05-02,1,56
42,2025-05-10,1,57
42,2025-05-13,1,58
42,2025-05-18,1,59
42,2025-05-20,1,60
42,2025-05-24,1,61
42,2025-05-26,1,62
42,2025-05-28,1,63
42,2025-05-31,1,64
42,2025-06-04,1,65
42,2025-06-06,1,66
42,2025-06-07,2,68
42,2025-06-08,1,69
42,2025-06-09,1,70
42,2025-06-10,2,72
42,2025-06-17,1,73
42,2025-06-21,1,74
42,2025-06-23,4,78
42,2025-06-24,1,79
42,2025-06-25,1,80
42,2025-06-26,1,81
42,2025-06-27,1,82
42,2025-06-30,1,83
42,2025-07-05,1,84
42,2025-07-09,1,85
42,2025-07-10,1,86
42,2025-07-12,1,87
42,2025-07-13,1,88
42,2025-07-17,1,89
42,2025-07-18,1,90
42,2025-07-30,1,91
42,2025-08-03,3,94
42,2025-08-05,1,95
42,2025-08-06,2,97
42,2025-08-08,1,98
42,2025-08-09,1,99
42,2025-08-10,2,101
42,2025-08-13,1,102
42,2025-08-16,3,105
42,2025-08-17,3,108
42,2025-08-21,1,109
42,2025-08-23,1,110
42,2025-08-24,1,111
42,2025-08-25,1,112
42,2025-08-26,2,114
42,2025-08-28,1,115
42,2025-08-30,1,116
42,2025-09-02,1,117
42,2025-09-10,2,119
42,2025-09-15,1,120
42,2025-09-18,1,121
42,2025-09-20,1,122
42,2025-09-21,1,123
42,2025-09-23,2,125
42,2025-09-24,2,127
42,2025-09-28,3,130
42,2025-10-02,1,131
42,2025-10-03,2,133
42,2025-10-04,1,134
42,2025-10-08,2,136
42,2025-10-09,1,137
42,2025-10-13,2,139
42,2025-10-17,2,141
42,2025-10-20,2,143
42,2025-10-22,1,144
42,2025-10-26,1,145
42,2025-10-29,1,146
42,2025-10-31,1,147
42,2025-11-08,2,149
42,2025-11-09,1,150
42,2025-11-13,2,152
42,2025-11-14,1,153
42,2025-11-16,1,154
42,2025-11-20,2,156
42,2025-11-22,1,157
42,2025-11-23,2,159
42,2025-11-24,1,160
42,2025-11-28,1,161
42,2025-11-29,1,162
42,2025-11-30,1,163
42,2025-12-01,2,165
42,2025-12-06,1,166
42,2025-12-16,1,167
42,2025-12-19,1,168
42,2025-12-20,2,170
42,2025-12-22,1,171
42,2025-12-23,1,172
42,2025-12-25,4,176
42,2025-12-28,1,177
42,2025-12-29,1,178
43,2025-01-03,1,1
43,2025-01-04,2,3
43,2025-01-05,1,4
43,2025-01-12,2,6
43,2025-01-15,1,7
43,2025-01-16,1,8
43,2025-01-19,1,9
43,2025-01-20,1,10
43,2025-01-22,1,11
43,2025-01-23,1,12
43,2025-01-27,1,13
43,2025-01-30,1,14
43,2025-02-01,1,15
43,2025-02-03,1,16
43,2025-02-04,2,18
43,2025-02-05,1,19
43,2025-02-06,3,22
43,2025-02-07,1,23
43,2025-02-11,1,24
43,2025-02-13,2,26
43,2025-02-14,1,27
43,2025-02-17,1,28
43,2025-02-19,1,29
43,2025-02-20,1,30
43,2025-02-22,1,31
43,2025-03-01,1,32
43,2025-03-05,1,33
43,2025-03-07,1,34
43,2025-03-10,1,35
43,2025-03-11,1,36
43,2025-03-15,1,37
43,2025-03-16,1,38
43,2025-03-21,1,39
43,2025-03-24,1,40
43,2025-04-05,1,41
43,2025-04-06,1,42
43,2025-04-07,1,43
43,2025-04-10,3,46
43,2025-04-14,2,48
43,2025-04-26,1,49
43,2025-04-29,1,50
43,2025-05-01,1,51
43,2025-05-02,1,52
43,2025-05-03,1,53
43,2025-05-05,1,54
43,2025-05-11,1,55
43,2025-05-13,1,56
43,2025-05-15,1,57
43,2025-05-19,1,58
43,2025-05-20,1,59
43,2025-05-24,2,61
43,2025-05-25,1,62
43,2025-05-27,1,63
43,2025-05-29,2,65
43,2025-05-31,1,66
43,2025-06-01,1,67
43,2025-06-02,2,69
43,2025-06-08,1,70
43,2025-06-09,1,71
43,2025-06-10,1,72
43,2025-06-11,1,73
43,2025-06-12,1,74
43,2025-06-15,3,77
43,2025-06-18,1,78
43,2025-06-19,1,79
43,2025-06-21,1,80
43,2025-06-22,1,81
43,2025-06-23,1,82
43,2025-06-24,1,83
43,2025-06-25,1,84
43,2025-06-28,2,86
43,2025-06-29,1,87
43,2025-07-01,1,88
43,2025-07-02,2,90
43,2025-07-04,2,92
43,2025-07-05,2,94
43,2025-07-07,3,97
43,2025-07-08,2,99
43,2025-07-11,1,100
43,2025-07-12,1,101
43,2025-07-14,1,102
43,2025-07-18,1,103
43,2025-07-22,2,105
43,2025-07-23,1,106
43,2025-07-24,1,107
43,2025-07-25,1,108
43,2025-07-26,1,109
43,2025-07-29,1,110
43,2025-07-31,1,111
43,2025-08-03,1,112
43,2025-08-04,1,113
43,2025-08-06,2,115
43,2025-08-13,2,117
43,2025-08-15,2,119
43,2025-08-16,1,120
43,2025-08-18,2,122
43,2025-08-19,1,123
43,2025-08-20,1,124
43,2025-08-22,1,125
43,2025-08-23,2,127
43,2025-08-24,1,128
43,2025-08-29,1,129
43,2025-09-01,1,130
43,2025-09-03,3,133
43,2025-09-07,3,136
43,2025-09-08,1,137
43,2025-09-09,1,138
43,2025-09-11,1,139
43,2025-09-12,2,141
43,2025-09-13,1,142
43,2025-09-19,1,143
43,2025-09-26,1,144
43,2025-09-28,1,145
43,2025-09-29,1,146
43,2025-10-02,3,149
43,2025-10-05,1,150
43,2025-10-07,1,151
43,2025-10-08,4,155
43,2025-10-10,1,156
43,2025-10-12,2,158
43,2025-10-13,1,159
43,2025-10-15,1,160
43,2025-10-16,1,161
43,2025-10-19,2,163
43,2025-10-20,1,164
43,2025-10-21,3,167
43,2025-10-22,1,168
43,2025-10-23,1,169
43,2025-10-24,1,170
43,2025-10-30,2,172
43,2025-10-31,1,173
43,2025-11-01,1,174
43,2025-11-04,1,175
43,2025-11-05,1,176
43,2025-11-11,1,177
43,2025-11-13,1,178
43,2025-11-17,1,179
43,2025-11-18,1,180
43,2025-11-19,3,183
43,2025-11-20,1,184
43,2025-11-23,2,186
43,2025-11-24,1,187
43,2025-11-26,2,189
43,2025-11-27,1,190
43,2025-11-28,1,191
43,2025-11-30,1,192
43,2025-12-02,1,193
43,2025-12-04,1,194
43,2025-12-10,1,195
43,2025-12-15,1,196
43,2025-12-24,1,197
43,2025-12-26,1,198
43,2025-12-28,2,200
44,2025-01-02,1,1
44,2025-01-08,1,2
44,2025-01-09,1,3
44,2025-01-10,1,4
44,2025-01-14,1,5
44,2025-01-17,1,6
44,2025-01-19,1,7
44,2025-01-21,1,8
44,2025-01-26,1,9
44,2025-01-29,2,11
44,2025-01-31,1,12
44,2025-02-02,1,13
44,2025-02-04,2,15
44,2025-02-07,2,17
44,2025-02-08,1,18
44,2025-02-10,1,19
44,2025-02-11,1,20
44,2025-02-14,1,21
44,2025-02-17,1,22
44,2025-02-18,1,23
44,2025-02-20,1,24
44,2025-02-23,1,25
44,2025-02-26,1,26
44,2025-02-27,1,27
44,2025-03-01,1,28
44,2025-03-04,1,29
44,2025-03-08,1,30
44,2025-03-10,1,31
44,2025-03-12,1,32
44,2025-03-13,1,33
44,2025-03-17,1,34
44,2025-03-22,1,35
44,2025-03-23,1,36
44,2025-03-26,1,37
44,2025-03-29,2,39
44,2025-03-30,1,40
44,2025-04-02,2,42
44,2025-04-04,1,43
44,2025-04-08,1,44
44,2025-04-09,1,45
44,2025-04-11,1,46
44,2025-04-13,1,47
44,2025-04-15,1,48
44,2025-04-16,2,50
44,2025-04-18,1,51
44,2025-04-21,1,52
44,2025-04-22,1,53
44,2025-04-27,1,54
44,2025-04-29,1,55
44,2025-04-30,1,56
44,2025-05-04,1,57
44,2025-05-06,1,58
44,2025-05-09,1,59
44,2025-05-11,1,60
44,2025-05-17,1,61
44,2025-05-20,1,62
44,2025-05-21,2,64
44,2025-05-24,1,65
44,2025-05-26,1,66
44,2025-05-27,1,67
44,2025-05-28,1,68
44,2025-05-30,2,70
44,2025-06-04,1,71
44,2025-06-06,1,72
44,2025-06-09,1,73
44,2025-06-15,1,74
44,2025-06-16,2,76
44,2025-06-19,1,77
44,2025-06-22,1,78
44,2025-06-27,1,79
44,2025-06-28,1,80
44,2025-06-30,1,81
44,2025-07-06,1,82
44,2025-07-12,2,84
44,2025-07-13,3,87
44,2025-07-14,2,89
44,2025-07-15,1,90
44,2025-07-17,3,93
44,2025-07-18,2,95
44,2025-07-21,1,96
44,2025-07-26,1,97
44,2025-07-28,1,98
44,2025-07-29,1,99
44,2025-07-31,1,100
44,2025-08-02,1,101
44,2025-08-11,1,102
44,2025-08-14,1,103
44,2025-08-15,1,104
44,2025-08-22,1,105
44,2025-08-23,1,106
44,2025-08-24,1,107
44,2025-08-26,1,108
44,2025-08-27,1,109
44,2025-08-29,2,111
44,2025-08-31,1,112
44,2025-09-04,1,113
44,2025-09-05,1,114
44,2025-09-07,2,116
44,2025-09-11,1,117
44,2025-09-13,1,118
44,2025-09-14,1,119
44,2025-09-20,1,120
44,2025-09-21,1,121
44,2025-09-24,1,122
44,2025-09-25,1,123
44,2025-09-28,1,124
44,2025-09-29,2,126
44,2025-10-01,1,127
44,2025-10-04,1,128
44,2025-10-05,1,129
44,2025-10-06,1,130
44,2025-10-09,1,131
44,2025-10-10,1,132
44,2025-10-11,1,133
44,2025-10-19,2,135
44,2025-10-20,2,137
44,2025-10-21,2,139
44,2025-10-22,1,140
44,2025-10-25,1,141
44,2025-10-26,1,142
44,2025-10-30,2,144
44,2025-11-03,2,146
44,2025-11-04,2,148
44,2025-11-05,1,149
44,2025-11-08,2,151
44,2025-11-09,1,152
44,2025-11-17,1,153
44,2025-11-20,1,154
44,2025-11-21,1,155
44,2025-11-22,1,156
44,2025-11-25,1,157
44,2025-11-27,1,158
44,2025-12-02,1,159
44,2025-12-03,3,162
44,2025-12-04,1,163
44,2025-12-08,1,164
44,2025-12-09,3,167
44,2025-12-11,2,169
44,2025-12-12,1,170
44,2025-12-13,2,172
44,2025-12-14,2,174
44,2025-12-17,2,176
44,2025-12-18,1,177
44,2025-12-21,1,178
44,2025-12-22,1,179
44,2025-12-28,2,181
45,2025-01-03,1,1
45,2025-01-08,1,2
45,2025-01-09,1,3
45,2025-01-10,1,4
45,2025-01-11,1,5
45,2025-01-14,1,6
45,2025-01-19,2,8
45,2025-01-24,2,10
45,2025-02-03,1,11
45,2025-02-04,1,12
45,2025-02-05,1,13
45,2025-02-09,1,14
45,2025-02-10,1,15
45,2025-02-15,1,16
45,2025-02-17,1,17
45,2025-02-18,1,18
45,2025-02-20,1,19
45,2025-02-22,1,20
45,2025-02-23,2,22
45,2025-02-25,2,24
45,2025-02-28,1,25
45,2025-03-02,1,26
45,2025-03-03,2,28
45,2025-03-07,2,30
45,2025-03-13,1,31
45,2025-03-17,3,34
45,2025-03-23,1,35
45,2025-03-26,1,36
45,2025-03-30,2,38
45,2025-04-02,1,39
45,2025-04-03,1,40
45,2025-04-09,1,41
45,2025-04-11,1,42
45,2025-04-13,2,44
45,2025-04-17,1,45
45,2025-04-18,2,47
45,2025-04-20,1,48
45,2025-04-22,1,49
45,2025-04-23,1,50
45,2025-04-26,1,51
45,2025-04-30,1,52
45,2025-05-03,2,54
45,2025-05-04,1,55
45,2025-05-07,1,56
45,2025-05-15,2,58
45,2025-05-18,1,59
45,2025-05-20,1,60
45,2025-05-21,1,61
45,2025-05-24,1,62
45,2025-05-31,2,64
45,2025-06-04,1,65
45,2025-06-10,1,66
45,2025-06-12,1,67
45,2025-06-13,1,68
45,2025-06-14,1,69
45,2025-06-16,1,70
45,2025-06-18,2,72
45,2025-06-27,1,73
45,2025-07-04,2,75
45,2025-07-05,1,76
45,2025-07-09,1,77
45,2025-07-10,1,78
45,2025-07-12,1,79
45,2025-07-15,1,80
45,2025-07-18,1,81
45,2025-07-21,2,83
45,2025-07-24,2,85
45,2025-07-26,2,87
45,2025-07-28,1,88
45,2025-07-30,1,89
45,2025-07-31,1,90
45,2025-08-01,1,91
45,2025-08-05,2,93
45,2025-08-08,2,95
45,2025-08-09,1,96
45,2025-08-10,1,97
45,2025-08-12,1,98
45,2025-08-17,1,99
45,2025-08-21,1,100
45,2025-08-25,1,101
45,2025-08-27,5,106
45,2025-08-28,1,107
45,2025-08-29,3,110
45,2025-08-30,1,111
45,2025-09-08,1,112
45,2025-09-10,1,113
45,2025-09-14,2,115
45,2025-09-15,1,116
45,2025-09-17,1,117
45,2025-09-19,1,118
45,2025-09-21,1,119
45,2025-09-22,3,122
45,2025-09-28,1,123
45,2025-09-30,4,127
45,2025-10-03,1,128
45,2025-10-06,1,129
45,2025-10-07,1,130
45,2025-10-09,2,132
45,2025-10-12,1,133
45,2025-10-13,1,134
45,2025-10-15,3,137
45,2025-10-20,2,139
45,2025-10-21,1,140
45,2025-10-25,2,142
45,2025-10-26,1,143
